YEAR	SE	CASES
1996	1	16
1996	2	24
1996	3	20
1996	4	18
1996	5	23
1996	6	37
1996	7	44
1996	8	53
1996	9	62
1996	10	110
1996	11	173
1996	12	247
1996	13	550
1996	14	245
1996	15	454
1996	16	411
1996	17	288
1996	18	189
1996	19	157
1996	20	154
1996	21	116
1996	22	94
1996	23	65
1996	24	55
1996	25	49
1996	26	27
1996	27	11
1996	28	21
1996	29	9
1996	30	3
1996	31	6
1996	32	4
1996	33	47
1996	34	4
1996	35	9
1996	36	11
1996	37	16
1996	38	3
1996	39	4
1996	40	6
1996	41	7
1996	42	2
1996	43	2
1996	44	4
1996	45	3
1996	46	8
1996	47	6
1996	48	31
1996	49	50
1996	50	38
1996	51	26
1996	52	7
1997	1	24
1997	2	17
1997	3	26
1997	4	13
1997	5	22
1997	6	23
1997	7	44
1997	8	65
1997	9	49
1997	10	22
1997	11	33
1997	12	56
1997	13	306
1997	14	29
1997	15	32
1997	16	17
1997	17	17
1997	18	12
1997	19	16
1997	20	7
1997	21	9
1997	22	10
1997	23	6
1997	24	7
1997	25	10
1997	26	12
1997	27	6
1997	28	3
1997	29	5
1997	30	2
1997	31	5
1997	32	6
1997	33	2
1997	34	4
1997	35	4
1997	36	3
1997	37	2
1997	38	1
1997	39	10
1997	40	5
1997	41	2
1997	42	3
1997	43	0
1997	44	6
1997	45	4
1997	46	8
1997	47	4
1997	48	2
1997	49	5
1997	50	7
1997	51	2
1997	52	12
1998	1	26
1998	2	30
1998	3	30
1998	4	32
1998	5	22
1998	6	34
1998	7	35
1998	8	48
1998	9	97
1998	10	193
1998	11	583
1998	12	1059
1998	13	4672
1998	14	1246
1998	15	1394
1998	16	1110
1998	17	760
1998	18	519
1998	19	434
1998	20	307
1998	21	180
1998	22	128
1998	23	60
1998	24	58
1998	25	35
1998	26	28
1998	27	18
1998	28	21
1998	29	13
1998	30	19
1998	31	12
1998	32	10
1998	33	11
1998	34	6
1998	35	8
1998	36	7
1998	37	7
1998	38	10
1998	39	8
1998	40	6
1998	41	5
1998	42	10
1998	43	4
1998	44	11
1998	45	9
1998	46	14
1998	47	10
1998	48	14
1998	49	14
1998	50	9
1998	51	14
1998	52	10
1999	1	35
1999	2	10
1999	3	14
1999	4	24
1999	5	26
1999	6	30
1999	7	49
1999	8	60
1999	9	67
1999	10	90
1999	11	165
1999	12	252
1999	13	930
1999	14	375
1999	15	378
1999	16	274
1999	17	242
1999	18	224
1999	19	149
1999	20	160
1999	21	79
1999	22	61
1999	23	50
1999	24	50
1999	25	21
1999	26	19
1999	27	29
1999	28	18
1999	29	18
1999	30	9
1999	31	13
1999	32	8
1999	33	11
1999	34	19
1999	35	6
1999	36	7
1999	37	8
1999	38	9
1999	39	9
1999	40	11
1999	41	10
1999	42	7
1999	43	4
1999	44	9
1999	45	7
1999	46	5
1999	47	12
1999	48	8
1999	49	7
1999	50	7
1999	51	6
1999	52	19
2000	1	16
2000	2	27
2000	3	37
2000	4	39
2000	5	33
2000	6	32
2000	7	36
2000	8	35
2000	9	28
2000	10	48
2000	11	49
2000	12	73
2000	13	96
2000	14	95
2000	15	100
2000	16	115
2000	17	160
2000	18	144
2000	19	174
2000	20	183
2000	21	137
2000	22	109
2000	23	78
2000	24	72
2000	25	47
2000	26	28
2000	27	29
2000	28	19
2000	29	19
2000	30	18
2000	31	6
2000	32	8
2000	33	9
2000	34	9
2000	35	7
2000	36	5
2000	37	3
2000	38	10
2000	39	5
2000	40	2
2000	41	5
2000	42	3
2000	43	12
2000	44	7
2000	45	6
2000	46	5
2000	47	7
2000	48	7
2000	49	9
2000	50	12
2000	51	11
2000	52	7
2001	1	18
2001	2	51
2001	3	71
2001	4	200
2001	5	316
2001	6	375
2001	7	305
2001	8	201
2001	9	302
2001	10	371
2001	11	383
2001	12	519
2001	13	783
2001	14	1176
2001	15	1124
2001	16	1568
2001	17	2123
2001	18	2508
2001	19	2170
2001	20	1437
2001	21	1152
2001	22	1211
2001	23	1187
2001	24	804
2001	25	738
2001	26	515
2001	27	416
2001	28	265
2001	29	235
2001	30	144
2001	31	110
2001	32	112
2001	33	102
2001	34	87
2001	35	87
2001	36	74
2001	37	81
2001	38	49
2001	39	56
2001	40	82
2001	41	71
2001	42	125
2001	43	90
2001	44	80
2001	45	101
2001	46	106
2001	47	122
2001	48	177
2001	49	273
2001	50	438
2001	51	505
2001	52	1179
2002	1	1527
2002	2	3523
2002	3	8147
2002	4	10035
2002	5	10756
2002	6	11215
2002	7	10176
2002	8	11614
2002	9	12002
2002	10	15620
2002	11	14570
2002	12	9995
2002	13	6368
2002	14	4701
2002	15	2869
2002	16	1725
2002	17	1051
2002	18	656
2002	19	547
2002	20	252
2002	21	143
2002	22	58
2002	23	53
2002	24	59
2002	25	35
2002	26	32
2002	27	21
2002	28	30
2002	29	15
2002	30	17
2002	31	17
2002	32	17
2002	33	24
2002	34	17
2002	35	9
2002	36	4
2002	37	9
2002	38	16
2002	39	15
2002	40	18
2002	41	38
2002	42	36
2002	43	48
2002	44	57
2002	45	77
2002	46	147
2002	47	179
2002	48	252
2002	49	229
2002	50	163
2002	51	101
2002	52	113
2003	1	2
2003	2	4
2003	3	6
2003	4	15
2003	5	11
2003	6	15
2003	7	6
2003	8	5
2003	9	4
2003	10	3
2003	11	5
2003	12	2
2003	13	2
2003	14	2
2003	15	2
2003	16	1
2003	17	3
2003	18	3
2003	19	2
2003	20	0
2003	21	0
2003	22	0
2003	23	1
2003	24	1
2003	25	0
2003	26	0
2003	27	0
2003	28	0
2003	29	1
2003	30	0
2003	31	1
2003	32	0
2003	33	0
2003	34	0
2003	35	0
2003	36	0
2003	37	0
2003	38	0
2003	39	0
2003	40	1
2003	41	0
2003	42	0
2003	43	0
2003	44	2
2003	45	3
2003	46	4
2003	47	8
2003	48	4
2003	49	12
2003	50	3
2003	51	3
2003	52	9
2004	1	26
2004	2	19
2004	3	16
2004	4	25
2004	5	29
2004	6	12
2004	7	16
2004	8	11
2004	9	21
2004	10	28
2004	11	6
2004	12	9
2004	13	12
2004	14	9
2004	15	3
2004	16	3
2004	17	2
2004	18	3
2004	19	3
2004	20	6
2004	21	3
2004	22	1
2004	23	0
2004	24	5
2004	25	4
2004	26	3
2004	27	1
2004	28	2
2004	29	1
2004	30	0
2004	31	4
2004	32	8
2004	33	4
2004	34	1
2004	35	5
2004	36	1
2004	37	4
2004	38	7
2004	39	5
2004	40	4
2004	41	5
2004	42	9
2004	43	4
2004	44	14
2004	45	21
2004	46	17
2004	47	28
2004	48	19
2004	49	28
2004	50	27
2004	51	19
2004	52	30
2005	1	20
2005	2	17
2005	3	6
2005	4	10
2005	5	13
2005	6	12
2005	7	24
2005	8	6
2005	9	9
2005	10	9
2005	11	7
2005	12	7
2005	13	13
2005	14	5
2005	15	10
2005	16	6
2005	17	17
2005	18	8
2005	19	9
2005	20	9
2005	21	2
2005	22	7
2005	23	8
2005	24	5
2005	25	9
2005	26	7
2005	27	6
2005	28	8
2005	29	12
2005	30	8
2005	31	11
2005	32	23
2005	33	12
2005	34	10
2005	35	6
2005	36	7
2005	37	13
2005	38	10
2005	39	11
2005	40	10
2005	41	16
2005	42	12
2005	43	15
2005	44	20
2005	45	21
2005	46	17
2005	47	30
2005	48	64
2005	49	92
2005	50	93
2005	51	76
2005	52	107
2006	1	130
2006	2	194
2006	3	378
2006	4	572
2006	5	662
2006	6	725
2006	7	734
2006	8	630
2006	9	755
2006	10	873
2006	11	872
2006	12	884
2006	13	901
2006	14	843
2006	15	615
2006	16	606
2006	17	430
2006	18	403
2006	19	316
2006	20	249
2006	21	166
2006	22	157
2006	23	111
2006	24	82
2006	25	91
2006	26	95
2006	27	47
2006	28	42
2006	29	48
2006	30	18
2006	31	52
2006	32	17
2006	33	31
2006	34	30
2006	35	20
2006	36	20
2006	37	20
2006	38	20
2006	39	25
2006	40	24
2006	41	14
2006	42	33
2006	43	31
2006	44	23
2006	45	27
2006	46	37
2006	47	37
2006	48	43
2006	49	64
2006	50	94
2006	51	79
2006	52	136
2007	1	135
2007	2	152
2007	3	192
2007	4	317
2007	5	375
2007	6	450
2007	7	460
2007	8	474
2007	9	686
2007	10	852
2007	11	1035
2007	12	1024
2007	13	1030
2007	14	1036
2007	15	1236
2007	16	1105
2007	17	963
2007	18	942
2007	19	1042
2007	20	880
2007	21	686
2007	22	545
2007	23	430
2007	24	450
2007	25	391
2007	26	337
2007	27	240
2007	28	241
2007	29	256
2007	30	198
2007	31	131
2007	32	154
2007	33	134
2007	34	127
2007	35	121
2007	36	82
2007	37	123
2007	38	103
2007	39	85
2007	40	107
2007	41	115
2007	42	172
2007	43	200
2007	44	216
2007	45	303
2007	46	306
2007	47	472
2007	48	522
2007	49	513
2007	50	759
2007	51	864
2007	52	903
2008	1	1708
2008	2	2302
2008	3	2906
2008	4	2794
2008	5	2181
2008	6	2324
2008	7	3355
2008	8	4300
2008	9	5303
2008	10	6818
2008	11	8788
2008	12	9542
2008	13	14540
2008	14	14440
2008	15	11428
2008	16	8375
2008	17	6307
2008	18	4058
2008	19	2641
2008	20	1506
2008	21	882
2008	22	817
2008	23	395
2008	24	384
2008	25	231
2008	26	127
2008	27	152
2008	28	95
2008	29	92
2008	30	104
2008	31	54
2008	32	67
2008	33	38
2008	34	44
2008	35	37
2008	36	45
2008	37	45
2008	38	25
2008	39	41
2008	40	48
2008	41	39
2008	42	72
2008	43	59
2008	44	66
2008	45	87
2008	46	94
2008	47	144
2008	48	134
2008	49	181
2008	50	188
2008	51	145
2008	52	245
2009	1	371
2009	2	177
2009	3	362
2009	4	179
2009	5	417
2009	6	250
2009	7	449
2009	8	133
2009	9	324
2009	10	91
2009	11	258
2009	12	104
2009	13	184
2009	14	70
2009	15	144
2009	16	32
2009	17	96
2009	18	24
2009	19	49
2009	20	38
2009	21	44
2009	22	15
2009	23	43
2009	24	18
2009	25	32
2009	26	20
2009	27	38
2009	28	15
2009	29	38
2009	30	5
2009	31	15
2009	32	4
2009	33	10
2009	34	3
2009	35	9
2009	36	4
2009	37	8
2009	38	6
2009	39	5
2009	40	4
2009	41	4
2009	42	5
2009	43	5
2009	44	20
2009	45	26
2009	46	6
2009	47	33
2009	48	13
2009	49	17
2009	50	19
2009	51	15
2009	52	16
